,date,comptage,timestamp
318,2020-09-04 07:30:00,6,1599204600000
319,2020-09-04 07:45:00,8,1599205500000
320,2020-09-04 08:00:00,3,1599206400000
321,2020-09-04 08:15:00,6,1599207300000
322,2020-09-04 08:30:00,13,1599208200000
323,2020-09-04 08:45:00,2,1599209100000
324,2020-09-04 09:00:00,3,1599210000000
325,2020-09-04 09:15:00,6,1599210900000
326,2020-09-04 09:30:00,5,1599211800000
327,2020-09-04 09:45:00,5,1599212700000
328,2020-09-04 10:00:00,5,1599213600000
329,2020-09-04 10:15:00,7,1599214500000
330,2020-09-04 10:30:00,2,1599215400000
331,2020-09-04 10:45:00,5,1599216300000
332,2020-09-04 11:00:00,3,1599217200000
333,2020-09-04 11:15:00,7,1599218100000
334,2020-09-04 11:30:00,5,1599219000000
335,2020-09-04 11:45:00,2,1599219900000
336,2020-09-04 12:00:00,7,1599220800000
337,2020-09-04 12:15:00,4,1599221700000
338,2020-09-04 12:30:00,3,1599222600000
339,2020-09-04 12:45:00,4,1599223500000
340,2020-09-04 13:00:00,6,1599224400000
341,2020-09-04 13:15:00,8,1599225300000
342,2020-09-04 13:30:00,4,1599226200000
343,2020-09-04 13:45:00,1,1599227100000
344,2020-09-04 14:00:00,7,1599228000000
345,2020-09-04 14:15:00,7,1599228900000
346,2020-09-04 14:30:00,8,1599229800000
347,2020-09-04 14:45:00,11,1599230700000
348,2020-09-04 15:00:00,7,1599231600000
349,2020-09-04 15:15:00,12,1599232500000
350,2020-09-04 15:30:00,9,1599233400000
351,2020-09-04 15:45:00,7,1599234300000
352,2020-09-04 16:00:00,14,1599235200000
353,2020-09-04 16:15:00,11,1599236100000
354,2020-09-04 16:30:00,7,1599237000000
355,2020-09-04 16:45:00,16,1599237900000
356,2020-09-04 17:00:00,10,1599238800000
357,2020-09-04 17:15:00,10,1599239700000
358,2020-09-04 17:30:00,16,1599240600000
359,2020-09-04 17:45:00,23,1599241500000
360,2020-09-04 18:00:00,15,1599242400000
361,2020-09-04 18:15:00,19,1599243300000
362,2020-09-04 18:30:00,18,1599244200000
363,2020-09-04 18:45:00,12,1599245100000
364,2020-09-04 19:00:00,7,1599246000000
365,2020-09-04 19:15:00,12,1599246900000
366,2020-09-04 19:30:00,8,1599247800000
367,2020-09-04 19:45:00,5,1599248700000
368,2020-09-04 20:00:00,5,1599249600000
369,2020-09-04 20:15:00,3,1599250500000
370,2020-09-04 20:30:00,3,1599251400000
371,2020-09-04 20:45:00,10,1599252300000
372,2020-09-04 21:00:00,2,1599253200000
373,2020-09-04 21:15:00,0,1599254100000
374,2020-09-04 21:30:00,5,1599255000000
375,2020-09-04 21:45:00,3,1599255900000
376,2020-09-04 22:00:00,2,1599256800000
377,2020-09-04 22:15:00,0,1599257700000
378,2020-09-04 22:30:00,0,1599258600000
379,2020-09-04 22:45:00,3,1599259500000
380,2020-09-04 23:00:00,0,1599260400000
381,2020-09-04 23:15:00,1,1599261300000
382,2020-09-04 23:30:00,2,1599262200000
383,2020-09-04 23:45:00,0,1599263100000
384,2020-09-05 00:00:00,1,1599264000000
385,2020-09-05 00:15:00,0,1599264900000
386,2020-09-05 00:30:00,0,1599265800000
387,2020-09-05 00:45:00,0,1599266700000
388,2020-09-05 01:00:00,0,1599267600000
389,2020-09-05 01:15:00,0,1599268500000
390,2020-09-05 01:30:00,0,1599269400000
391,2020-09-05 01:45:00,1,1599270300000
392,2020-09-05 02:00:00,0,1599271200000
393,2020-09-05 02:15:00,0,1599272100000
394,2020-09-05 02:30:00,1,1599273000000
395,2020-09-05 02:45:00,0,1599273900000
396,2020-09-05 03:00:00,0,1599274800000
397,2020-09-05 03:15:00,0,1599275700000
398,2020-09-05 03:30:00,0,1599276600000
399,2020-09-05 03:45:00,0,1599277500000
400,2020-09-05 04:00:00,0,1599278400000
401,2020-09-05 04:15:00,0,1599279300000
402,2020-09-05 04:30:00,0,1599280200000
403,2020-09-05 04:45:00,0,1599281100000
404,2020-09-05 05:00:00,0,1599282000000
405,2020-09-05 05:15:00,1,1599282900000
406,2020-09-05 05:30:00,1,1599283800000
407,2020-09-05 05:45:00,1,1599284700000
408,2020-09-05 06:00:00,0,1599285600000
409,2020-09-05 06:15:00,0,1599286500000
410,2020-09-05 06:30:00,0,1599287400000
411,2020-09-05 06:45:00,0,1599288300000
412,2020-09-05 07:00:00,0,1599289200000
413,2020-09-05 07:15:00,1,1599290100000
414,2020-09-05 07:30:00,0,1599291000000
415,2020-09-05 07:45:00,0,1599291900000
416,2020-09-05 08:00:00,2,1599292800000
417,2020-09-05 08:15:00,0,1599293700000
418,2020-09-05 08:30:00,4,1599294600000
419,2020-09-05 08:45:00,4,1599295500000
420,2020-09-05 09:00:00,3,1599296400000
421,2020-09-05 09:15:00,6,1599297300000
422,2020-09-05 09:30:00,5,1599298200000
423,2020-09-05 09:45:00,12,1599299100000
424,2020-09-05 10:00:00,2,1599300000000
425,2020-09-05 10:15:00,6,1599300900000
426,2020-09-05 10:30:00,7,1599301800000
427,2020-09-05 10:45:00,6,1599302700000
428,2020-09-05 11:00:00,8,1599303600000
429,2020-09-05 11:15:00,6,1599304500000
430,2020-09-05 11:30:00,11,1599305400000
431,2020-09-05 11:45:00,1,1599306300000
432,2020-09-05 12:00:00,8,1599307200000
433,2020-09-05 12:15:00,7,1599308100000
434,2020-09-05 12:30:00,18,1599309000000
435,2020-09-05 12:45:00,3,1599309900000
436,2020-09-05 13:00:00,4,1599310800000
437,2020-09-05 13:15:00,10,1599311700000
438,2020-09-05 13:30:00,7,1599312600000
439,2020-09-05 13:45:00,4,1599313500000
440,2020-09-05 14:00:00,8,1599314400000
441,2020-09-05 14:15:00,25,1599315300000
442,2020-09-05 14:30:00,9,1599316200000
443,2020-09-05 14:45:00,16,1599317100000
444,2020-09-05 15:00:00,10,1599318000000
445,2020-09-05 15:15:00,18,1599318900000
446,2020-09-05 15:30:00,19,1599319800000
447,2020-09-05 15:45:00,24,1599320700000
448,2020-09-05 16:00:00,15,1599321600000
449,2020-09-05 16:15:00,11,1599322500000
450,2020-09-05 16:30:00,7,1599323400000
451,2020-09-05 16:45:00,20,1599324300000
452,2020-09-05 17:00:00,11,1599325200000
453,2020-09-05 17:15:00,16,1599326100000
454,2020-09-05 17:30:00,10,1599327000000
455,2020-09-05 17:45:00,15,1599327900000
456,2020-09-05 18:00:00,9,1599328800000
457,2020-09-05 18:15:00,12,1599329700000
458,2020-09-05 18:30:00,7,1599330600000
459,2020-09-05 18:45:00,6,1599331500000
460,2020-09-05 19:00:00,5,1599332400000
461,2020-09-05 19:15:00,1,1599333300000
462,2020-09-05 19:30:00,4,1599334200000
463,2020-09-05 19:45:00,6,1599335100000
464,2020-09-05 20:00:00,1,1599336000000
465,2020-09-05 20:15:00,3,1599336900000
466,2020-09-05 20:30:00,3,1599337800000
467,2020-09-05 20:45:00,0,1599338700000
468,2020-09-05 21:00:00,1,1599339600000
469,2020-09-05 21:15:00,1,1599340500000
470,2020-09-05 21:30:00,2,1599341400000
471,2020-09-05 21:45:00,0,1599342300000
472,2020-09-05 22:00:00,1,1599343200000
473,2020-09-05 22:15:00,0,1599344100000
474,2020-09-05 22:30:00,0,1599345000000
475,2020-09-05 22:45:00,0,1599345900000
476,2020-09-05 23:00:00,0,1599346800000
477,2020-09-05 23:15:00,1,1599347700000
478,2020-09-05 23:30:00,0,1599348600000
479,2020-09-05 23:45:00,3,1599349500000
480,2020-09-06 00:00:00,0,1599350400000
481,2020-09-06 00:15:00,1,1599351300000
482,2020-09-06 00:30:00,2,1599352200000
483,2020-09-06 00:45:00,0,1599353100000
484,2020-09-06 01:00:00,0,1599354000000
485,2020-09-06 01:15:00,0,1599354900000
486,2020-09-06 01:30:00,0,1599355800000
487,2020-09-06 01:45:00,0,1599356700000
488,2020-09-06 02:00:00,1,1599357600000
489,2020-09-06 02:15:00,0,1599358500000
490,2020-09-06 02:30:00,0,1599359400000
491,2020-09-06 02:45:00,0,1599360300000
492,2020-09-06 03:00:00,0,1599361200000
493,2020-09-06 03:15:00,0,1599362100000
494,2020-09-06 03:30:00,0,1599363000000
495,2020-09-06 03:45:00,0,1599363900000
