,date,comptage,timestamp
405,2021-07-31 05:15:00,7,1627708500000
406,2021-07-31 05:30:00,10,1627709400000
407,2021-07-31 05:45:00,4,1627710300000
408,2021-07-31 06:00:00,7,1627711200000
409,2021-07-31 06:15:00,18,1627712100000
410,2021-07-31 06:30:00,5,1627713000000
411,2021-07-31 06:45:00,10,1627713900000
412,2021-07-31 07:00:00,8,1627714800000
413,2021-07-31 07:15:00,17,1627715700000
414,2021-07-31 07:30:00,18,1627716600000
415,2021-07-31 07:45:00,20,1627717500000
416,2021-07-31 08:00:00,26,1627718400000
417,2021-07-31 08:15:00,20,1627719300000
418,2021-07-31 08:30:00,34,1627720200000
419,2021-07-31 08:45:00,40,1627721100000
420,2021-07-31 09:00:00,33,1627722000000
421,2021-07-31 09:15:00,44,1627722900000
422,2021-07-31 09:30:00,49,1627723800000
423,2021-07-31 09:45:00,47,1627724700000
424,2021-07-31 10:00:00,64,1627725600000
425,2021-07-31 10:15:00,59,1627726500000
426,2021-07-31 10:30:00,62,1627727400000
427,2021-07-31 10:45:00,78,1627728300000
428,2021-07-31 11:00:00,93,1627729200000
429,2021-07-31 11:15:00,73,1627730100000
430,2021-07-31 11:30:00,64,1627731000000
431,2021-07-31 11:45:00,87,1627731900000
432,2021-07-31 12:00:00,100,1627732800000
433,2021-07-31 12:15:00,68,1627733700000
434,2021-07-31 12:30:00,88,1627734600000
435,2021-07-31 12:45:00,113,1627735500000
436,2021-07-31 13:00:00,92,1627736400000
437,2021-07-31 13:15:00,103,1627737300000
438,2021-07-31 13:30:00,122,1627738200000
439,2021-07-31 13:45:00,109,1627739100000
440,2021-07-31 14:00:00,98,1627740000000
441,2021-07-31 14:15:00,99,1627740900000
442,2021-07-31 14:30:00,84,1627741800000
443,2021-07-31 14:45:00,119,1627742700000
444,2021-07-31 15:00:00,108,1627743600000
445,2021-07-31 15:15:00,128,1627744500000
446,2021-07-31 15:30:00,90,1627745400000
447,2021-07-31 15:45:00,113,1627746300000
448,2021-07-31 16:00:00,103,1627747200000
449,2021-07-31 16:15:00,75,1627748100000
450,2021-07-31 16:30:00,110,1627749000000
451,2021-07-31 16:45:00,101,1627749900000
452,2021-07-31 17:00:00,79,1627750800000
453,2021-07-31 17:15:00,110,1627751700000
454,2021-07-31 17:30:00,108,1627752600000
455,2021-07-31 17:45:00,91,1627753500000
456,2021-07-31 18:00:00,99,1627754400000
457,2021-07-31 18:15:00,73,1627755300000
458,2021-07-31 18:30:00,104,1627756200000
459,2021-07-31 18:45:00,106,1627757100000
460,2021-07-31 19:00:00,91,1627758000000
461,2021-07-31 19:15:00,80,1627758900000
462,2021-07-31 19:30:00,60,1627759800000
463,2021-07-31 19:45:00,62,1627760700000
464,2021-07-31 20:00:00,70,1627761600000
465,2021-07-31 20:15:00,61,1627762500000
466,2021-07-31 20:30:00,45,1627763400000
467,2021-07-31 20:45:00,53,1627764300000
468,2021-07-31 21:00:00,49,1627765200000
469,2021-07-31 21:15:00,65,1627766100000
470,2021-07-31 21:30:00,49,1627767000000
471,2021-07-31 21:45:00,48,1627767900000
472,2021-07-31 22:00:00,33,1627768800000
473,2021-07-31 22:15:00,35,1627769700000
474,2021-07-31 22:30:00,52,1627770600000
475,2021-07-31 22:45:00,32,1627771500000
476,2021-07-31 23:00:00,49,1627772400000
477,2021-07-31 23:15:00,27,1627773300000
478,2021-07-31 23:30:00,43,1627774200000
479,2021-07-31 23:45:00,28,1627775100000
480,2021-08-01 00:00:00,22,1627776000000
481,2021-08-01 00:15:00,26,1627776900000
482,2021-08-01 00:30:00,22,1627777800000
483,2021-08-01 00:45:00,13,1627778700000
484,2021-08-01 01:00:00,26,1627779600000
485,2021-08-01 01:15:00,3,1627780500000
486,2021-08-01 01:30:00,5,1627781400000
487,2021-08-01 01:45:00,7,1627782300000
488,2021-08-01 02:00:00,6,1627783200000
489,2021-08-01 02:15:00,8,1627784100000
490,2021-08-01 02:30:00,14,1627785000000
491,2021-08-01 02:45:00,9,1627785900000
492,2021-08-01 03:00:00,7,1627786800000
493,2021-08-01 03:15:00,6,1627787700000
494,2021-08-01 03:30:00,1,1627788600000
495,2021-08-01 03:45:00,7,1627789500000
496,2021-08-01 04:00:00,4,1627790400000
497,2021-08-01 04:15:00,5,1627791300000
498,2021-08-01 04:30:00,4,1627792200000
499,2021-08-01 04:45:00,0,1627793100000
500,2021-08-01 05:00:00,4,1627794000000
501,2021-08-01 05:15:00,7,1627794900000
502,2021-08-01 05:30:00,5,1627795800000
503,2021-08-01 05:45:00,2,1627796700000
504,2021-08-01 06:00:00,8,1627797600000
505,2021-08-01 06:15:00,10,1627798500000
506,2021-08-01 06:30:00,6,1627799400000
507,2021-08-01 06:45:00,7,1627800300000
508,2021-08-01 07:00:00,15,1627801200000
509,2021-08-01 07:15:00,11,1627802100000
510,2021-08-01 07:30:00,15,1627803000000
511,2021-08-01 07:45:00,24,1627803900000
512,2021-08-01 08:00:00,18,1627804800000
513,2021-08-01 08:15:00,24,1627805700000
514,2021-08-01 08:30:00,28,1627806600000
515,2021-08-01 08:45:00,40,1627807500000
516,2021-08-01 09:00:00,42,1627808400000
517,2021-08-01 09:15:00,37,1627809300000
518,2021-08-01 09:30:00,61,1627810200000
519,2021-08-01 09:45:00,83,1627811100000
520,2021-08-01 10:00:00,89,1627812000000
521,2021-08-01 10:15:00,112,1627812900000
522,2021-08-01 10:30:00,83,1627813800000
523,2021-08-01 10:45:00,81,1627814700000
524,2021-08-01 11:00:00,99,1627815600000
525,2021-08-01 11:15:00,124,1627816500000
526,2021-08-01 11:30:00,122,1627817400000
527,2021-08-01 11:45:00,143,1627818300000
528,2021-08-01 12:00:00,121,1627819200000
529,2021-08-01 12:15:00,102,1627820100000
530,2021-08-01 12:30:00,115,1627821000000
531,2021-08-01 12:45:00,149,1627821900000
532,2021-08-01 13:00:00,152,1627822800000
533,2021-08-01 13:15:00,197,1627823700000
534,2021-08-01 13:30:00,142,1627824600000
535,2021-08-01 13:45:00,163,1627825500000
536,2021-08-01 14:00:00,139,1627826400000
537,2021-08-01 14:15:00,135,1627827300000
538,2021-08-01 14:30:00,135,1627828200000
539,2021-08-01 14:45:00,186,1627829100000
540,2021-08-01 15:00:00,144,1627830000000
541,2021-08-01 15:15:00,121,1627830900000
542,2021-08-01 15:30:00,115,1627831800000
543,2021-08-01 15:45:00,78,1627832700000
544,2021-08-01 16:00:00,119,1627833600000
545,2021-08-01 16:15:00,92,1627834500000
