,date,comptage,timestamp
359,2020-11-29 06:45:00,0,1606632300000
360,2020-11-29 07:00:00,3,1606633200000
361,2020-11-29 07:15:00,6,1606634100000
362,2020-11-29 07:30:00,1,1606635000000
363,2020-11-29 07:45:00,1,1606635900000
364,2020-11-29 08:00:00,1,1606636800000
365,2020-11-29 08:15:00,0,1606637700000
366,2020-11-29 08:30:00,3,1606638600000
367,2020-11-29 08:45:00,7,1606639500000
368,2020-11-29 09:00:00,4,1606640400000
369,2020-11-29 09:15:00,5,1606641300000
370,2020-11-29 09:30:00,3,1606642200000
371,2020-11-29 09:45:00,8,1606643100000
372,2020-11-29 10:00:00,13,1606644000000
373,2020-11-29 10:15:00,4,1606644900000
374,2020-11-29 10:30:00,7,1606645800000
375,2020-11-29 10:45:00,10,1606646700000
376,2020-11-29 11:00:00,5,1606647600000
377,2020-11-29 11:15:00,11,1606648500000
378,2020-11-29 11:30:00,6,1606649400000
379,2020-11-29 11:45:00,18,1606650300000
380,2020-11-29 12:00:00,4,1606651200000
381,2020-11-29 12:15:00,7,1606652100000
382,2020-11-29 12:30:00,9,1606653000000
383,2020-11-29 12:45:00,15,1606653900000
384,2020-11-29 13:00:00,21,1606654800000
385,2020-11-29 13:15:00,18,1606655700000
386,2020-11-29 13:30:00,26,1606656600000
387,2020-11-29 13:45:00,17,1606657500000
388,2020-11-29 14:00:00,19,1606658400000
389,2020-11-29 14:15:00,9,1606659300000
390,2020-11-29 14:30:00,23,1606660200000
391,2020-11-29 14:45:00,20,1606661100000
392,2020-11-29 15:00:00,36,1606662000000
393,2020-11-29 15:15:00,6,1606662900000
394,2020-11-29 15:30:00,13,1606663800000
395,2020-11-29 15:45:00,20,1606664700000
396,2020-11-29 16:00:00,11,1606665600000
397,2020-11-29 16:15:00,15,1606666500000
398,2020-11-29 16:30:00,8,1606667400000
399,2020-11-29 16:45:00,17,1606668300000
400,2020-11-29 17:00:00,21,1606669200000
401,2020-11-29 17:15:00,27,1606670100000
402,2020-11-29 17:30:00,18,1606671000000
403,2020-11-29 17:45:00,10,1606671900000
404,2020-11-29 18:00:00,8,1606672800000
405,2020-11-29 18:15:00,5,1606673700000
406,2020-11-29 18:30:00,6,1606674600000
407,2020-11-29 18:45:00,17,1606675500000
408,2020-11-29 19:00:00,9,1606676400000
409,2020-11-29 19:15:00,10,1606677300000
410,2020-11-29 19:30:00,9,1606678200000
411,2020-11-29 19:45:00,3,1606679100000
412,2020-11-29 20:00:00,8,1606680000000
413,2020-11-29 20:15:00,4,1606680900000
414,2020-11-29 20:30:00,5,1606681800000
415,2020-11-29 20:45:00,2,1606682700000
416,2020-11-29 21:00:00,8,1606683600000
417,2020-11-29 21:15:00,0,1606684500000
418,2020-11-29 21:30:00,3,1606685400000
419,2020-11-29 21:45:00,4,1606686300000
420,2020-11-29 22:00:00,6,1606687200000
421,2020-11-29 22:15:00,2,1606688100000
422,2020-11-29 22:30:00,2,1606689000000
423,2020-11-29 22:45:00,4,1606689900000
424,2020-11-29 23:00:00,3,1606690800000
425,2020-11-29 23:15:00,1,1606691700000
426,2020-11-29 23:30:00,2,1606692600000
427,2020-11-29 23:45:00,1,1606693500000
428,2020-11-30 00:00:00,0,1606694400000
429,2020-11-30 00:15:00,2,1606695300000
430,2020-11-30 00:30:00,1,1606696200000
431,2020-11-30 00:45:00,0,1606697100000
432,2020-11-30 01:00:00,0,1606698000000
433,2020-11-30 01:15:00,0,1606698900000
434,2020-11-30 01:30:00,0,1606699800000
435,2020-11-30 01:45:00,0,1606700700000
436,2020-11-30 02:00:00,0,1606701600000
437,2020-11-30 02:15:00,0,1606702500000
438,2020-11-30 02:30:00,0,1606703400000
439,2020-11-30 02:45:00,0,1606704300000
440,2020-11-30 03:00:00,0,1606705200000
441,2020-11-30 03:15:00,0,1606706100000
442,2020-11-30 03:30:00,0,1606707000000
443,2020-11-30 03:45:00,0,1606707900000
444,2020-11-30 04:00:00,0,1606708800000
445,2020-11-30 04:15:00,0,1606709700000
446,2020-11-30 04:30:00,0,1606710600000
447,2020-11-30 04:45:00,1,1606711500000
448,2020-11-30 05:00:00,3,1606712400000
449,2020-11-30 05:15:00,3,1606713300000
450,2020-11-30 05:30:00,4,1606714200000
451,2020-11-30 05:45:00,4,1606715100000
452,2020-11-30 06:00:00,7,1606716000000
453,2020-11-30 06:15:00,4,1606716900000
454,2020-11-30 06:30:00,12,1606717800000
455,2020-11-30 06:45:00,19,1606718700000
456,2020-11-30 07:00:00,15,1606719600000
457,2020-11-30 07:15:00,27,1606720500000
458,2020-11-30 07:30:00,51,1606721400000
459,2020-11-30 07:45:00,42,1606722300000
460,2020-11-30 08:00:00,29,1606723200000
461,2020-11-30 08:15:00,49,1606724100000
462,2020-11-30 08:30:00,32,1606725000000
463,2020-11-30 08:45:00,42,1606725900000
464,2020-11-30 09:00:00,28,1606726800000
465,2020-11-30 09:15:00,31,1606727700000
466,2020-11-30 09:30:00,23,1606728600000
467,2020-11-30 09:45:00,23,1606729500000
468,2020-11-30 10:00:00,18,1606730400000
469,2020-11-30 10:15:00,13,1606731300000
470,2020-11-30 10:30:00,12,1606732200000
471,2020-11-30 10:45:00,8,1606733100000
472,2020-11-30 11:00:00,1,1606734000000
473,2020-11-30 11:15:00,10,1606734900000
474,2020-11-30 11:30:00,13,1606735800000
475,2020-11-30 11:45:00,8,1606736700000
476,2020-11-30 12:00:00,17,1606737600000
477,2020-11-30 12:15:00,10,1606738500000
478,2020-11-30 12:30:00,18,1606739400000
479,2020-11-30 12:45:00,21,1606740300000
480,2020-11-30 13:00:00,16,1606741200000
481,2020-11-30 13:15:00,21,1606742100000
482,2020-11-30 13:30:00,17,1606743000000
483,2020-11-30 13:45:00,15,1606743900000
484,2020-11-30 14:00:00,20,1606744800000
485,2020-11-30 14:15:00,17,1606745700000
486,2020-11-30 14:30:00,25,1606746600000
487,2020-11-30 14:45:00,23,1606747500000
488,2020-11-30 15:00:00,25,1606748400000
489,2020-11-30 15:15:00,26,1606749300000
490,2020-11-30 15:30:00,26,1606750200000
491,2020-11-30 15:45:00,15,1606751100000
492,2020-11-30 16:00:00,28,1606752000000
493,2020-11-30 16:15:00,29,1606752900000
494,2020-11-30 16:30:00,39,1606753800000
495,2020-11-30 16:45:00,37,1606754700000
496,2020-11-30 17:00:00,31,1606755600000
497,2020-11-30 17:15:00,33,1606756500000
498,2020-11-30 17:30:00,17,1606757400000
499,2020-11-30 17:45:00,22,1606758300000
500,2020-11-30 18:00:00,23,1606759200000
501,2020-11-30 18:15:00,22,1606760100000
502,2020-11-30 18:30:00,15,1606761000000
503,2020-11-30 18:45:00,15,1606761900000
504,2020-11-30 19:00:00,6,1606762800000
505,2020-11-30 19:15:00,11,1606763700000
506,2020-11-30 19:30:00,8,1606764600000
507,2020-11-30 19:45:00,12,1606765500000
508,2020-11-30 20:00:00,4,1606766400000
509,2020-11-30 20:15:00,0,1606767300000
510,2020-11-30 20:30:00,8,1606768200000
511,2020-11-30 20:45:00,4,1606769100000
512,2020-11-30 21:00:00,2,1606770000000
513,2020-11-30 21:15:00,5,1606770900000
514,2020-11-30 21:30:00,3,1606771800000
515,2020-11-30 21:45:00,3,1606772700000
516,2020-11-30 22:00:00,3,1606773600000
517,2020-11-30 22:15:00,3,1606774500000
518,2020-11-30 22:30:00,0,1606775400000
519,2020-11-30 22:45:00,2,1606776300000
520,2020-11-30 23:00:00,1,1606777200000
521,2020-11-30 23:15:00,0,1606778100000
522,2020-11-30 23:30:00,0,1606779000000
523,2020-11-30 23:45:00,0,1606779900000
524,2020-12-01 00:00:00,1,1606780800000
525,2020-12-01 00:15:00,0,1606781700000
526,2020-12-01 00:30:00,0,1606782600000
527,2020-12-01 00:45:00,1,1606783500000
528,2020-12-01 01:00:00,1,1606784400000
529,2020-12-01 01:15:00,0,1606785300000
530,2020-12-01 01:30:00,0,1606786200000
531,2020-12-01 01:45:00,0,1606787100000
532,2020-12-01 02:00:00,0,1606788000000
533,2020-12-01 02:15:00,0,1606788900000
534,2020-12-01 02:30:00,0,1606789800000
535,2020-12-01 02:45:00,0,1606790700000
536,2020-12-01 03:00:00,0,1606791600000
537,2020-12-01 03:15:00,0,1606792500000
538,2020-12-01 03:30:00,0,1606793400000
539,2020-12-01 03:45:00,0,1606794300000
540,2020-12-01 04:00:00,0,1606795200000
541,2020-12-01 04:15:00,0,1606796100000
542,2020-12-01 04:30:00,0,1606797000000
543,2020-12-01 04:45:00,0,1606797900000
544,2020-12-01 05:00:00,0,1606798800000
545,2020-12-01 05:15:00,1,1606799700000
546,2020-12-01 05:30:00,8,1606800600000
547,2020-12-01 05:45:00,0,1606801500000
548,2020-12-01 06:00:00,3,1606802400000
549,2020-12-01 06:15:00,2,1606803300000
550,2020-12-01 06:30:00,5,1606804200000
551,2020-12-01 06:45:00,17,1606805100000
552,2020-12-01 07:00:00,14,1606806000000
553,2020-12-01 07:15:00,17,1606806900000
554,2020-12-01 07:30:00,48,1606807800000
555,2020-12-01 07:45:00,42,1606808700000
556,2020-12-01 08:00:00,39,1606809600000
557,2020-12-01 08:15:00,26,1606810500000
558,2020-12-01 08:30:00,30,1606811400000
559,2020-12-01 08:45:00,25,1606812300000
560,2020-12-01 09:00:00,22,1606813200000
561,2020-12-01 09:15:00,17,1606814100000
562,2020-12-01 09:30:00,17,1606815000000
563,2020-12-01 09:45:00,22,1606815900000
564,2020-12-01 10:00:00,13,1606816800000
565,2020-12-01 10:15:00,9,1606817700000
566,2020-12-01 10:30:00,6,1606818600000
567,2020-12-01 10:45:00,5,1606819500000
568,2020-12-01 11:00:00,9,1606820400000
569,2020-12-01 11:15:00,7,1606821300000
570,2020-12-01 11:30:00,11,1606822200000
571,2020-12-01 11:45:00,7,1606823100000
572,2020-12-01 12:00:00,15,1606824000000
573,2020-12-01 12:15:00,14,1606824900000
574,2020-12-01 12:30:00,19,1606825800000
575,2020-12-01 12:45:00,9,1606826700000
576,2020-12-01 13:00:00,12,1606827600000
577,2020-12-01 13:15:00,15,1606828500000
578,2020-12-01 13:30:00,22,1606829400000
579,2020-12-01 13:45:00,16,1606830300000
580,2020-12-01 14:00:00,18,1606831200000
581,2020-12-01 14:15:00,9,1606832100000
582,2020-12-01 14:30:00,17,1606833000000
583,2020-12-01 14:45:00,9,1606833900000
584,2020-12-01 15:00:00,17,1606834800000
585,2020-12-01 15:15:00,20,1606835700000
586,2020-12-01 15:30:00,16,1606836600000
587,2020-12-01 15:45:00,24,1606837500000
588,2020-12-01 16:00:00,16,1606838400000
589,2020-12-01 16:15:00,17,1606839300000
590,2020-12-01 16:30:00,18,1606840200000
591,2020-12-01 16:45:00,20,1606841100000
592,2020-12-01 17:00:00,19,1606842000000
593,2020-12-01 17:15:00,15,1606842900000
594,2020-12-01 17:30:00,18,1606843800000
595,2020-12-01 17:45:00,21,1606844700000
596,2020-12-01 18:00:00,19,1606845600000
597,2020-12-01 18:15:00,18,1606846500000
598,2020-12-01 18:30:00,15,1606847400000
599,2020-12-01 18:45:00,19,1606848300000
600,2020-12-01 19:00:00,12,1606849200000
601,2020-12-01 19:15:00,8,1606850100000
602,2020-12-01 19:30:00,8,1606851000000
603,2020-12-01 19:45:00,12,1606851900000
604,2020-12-01 20:00:00,13,1606852800000
605,2020-12-01 20:15:00,7,1606853700000
